id redshift hst.acs.wfc.F435W hst.acs.wfc.F435W_err hst.acs.wfc.F606W hst.acs.wfc.F606W_err hst.acs.wfc.F775W hst.acs.wfc.F775W_err hst.acs.wfc.F814W hst.acs.wfc.F814W_err hst.wfc3.ir.F105W hst.wfc3.ir.F105W_err hst.wfc3.ir.F125W hst.wfc3.ir.F125W_err hst.wfc3.ir.F140W hst.wfc3.ir.F140W_err hst.wfc3.ir.F160W hst.wfc3.ir.F160W_err jwst.nircam.F090W jwst.nircam.F090W_err jwst.nircam.F115W jwst.nircam.F115W_err jwst.nircam.F150W jwst.nircam.F150W_err jwst.nircam.F200W jwst.nircam.F200W_err jwst.nircam.F277W jwst.nircam.F277W_err jwst.nircam.F356W jwst.nircam.F356W_err jwst.nircam.F410M jwst.nircam.F410M_err jwst.nircam.F444W jwst.nircam.F444W_err
16049 5.5042 -99.0 -99.0 -2.82e-06 4.45e-06 -99.0 -99.0 1.815e-05 4.57e-06 5.661e-05 8e-06 4.1910000000000004e-05 9.15e-06 -99.0 -99.0 4.821e-05 8.880000000000001e-06 -99.0 -99.0 5.584e-05 2.39e-06 5.5530000000000005e-05 3.5100000000000003e-06 5.831e-05 2.8500000000000002e-06 7.657e-05 2.19e-06 0.00012302 1.89e-06 0.0001238 4.32e-06 0.00010272 3.46e-06
21902 4.3065 -99.0 -99.0 2.987e-05 8.57e-06 -99.0 -99.0 0.00012196 7.96e-06 -99.0 -99.0 9.779e-05 1.718e-05 -99.0 -99.0 0.00013749 1.422e-05 -99.0 -99.0 0.00013196 2.84e-06 0.00013039 3.35e-06 0.00016407 2.81e-06 0.00025429 2.8900000000000003e-06 0.00020921999999999998 2.29e-06 0.00016694 7.499999999999999e-06 0.00018135000000000002 4.32e-06
16051 4.9957 -99.0 -99.0 1.7760000000000003e-05 6.43e-06 -99.0 -99.0 0.00014395 5.75e-06 -99.0 -99.0 0.00016174 1.379e-05 -99.0 -99.0 0.00017821999999999998 1.185e-05 -99.0 -99.0 0.00018406 2.64e-06 0.00018788 4.95e-06 0.00019951 4.04e-06 0.00042358 4.07e-06 0.00024894 2.92e-06 0.00044165 6.17e-06 0.00030148999999999996 3.98e-06
16056 4.4893 -99.0 -99.0 4.312e-05 4.24e-06 -99.0 -99.0 8.806e-05 5.05e-06 -99.0 -99.0 8.473999999999999e-05 1.341e-05 -99.0 -99.0 6.728e-05 1.133e-05 -99.0 -99.0 8.751000000000001e-05 2.37e-06 7.932e-05 3.47e-06 8.636e-05 2.93e-06 0.00013381000000000002 2.94e-06 9.271999999999999e-05 2.0100000000000002e-06 6.724e-05 4.309999999999999e-06 6.889000000000001e-05 4.58e-06
16065 4.7516 -99.0 -99.0 8.447000000000001e-05 5.58e-06 -99.0 -99.0 0.00030786 6.2399999999999995e-06 0.00030042999999999997 9.98e-06 0.00031898 1.085e-05 -99.0 -99.0 0.00032989 9.67e-06 -99.0 -99.0 0.00035049 3.7399999999999998e-06 0.00035836 5.3400000000000005e-06 0.0004012 4.669999999999999e-06 0.00058783 3.89e-06 0.00052791 2.84e-06 0.00041824 6.34e-06 0.00041791 5.04e-06
21940 5.2691 -99.0 -99.0 6.67e-06 5.15e-06 -99.0 -99.0 2.3480000000000002e-05 6.66e-06 -99.0 -99.0 7.342999999999999e-05 1.112e-05 -99.0 -99.0 6.149000000000001e-05 1.066e-05 -99.0 -99.0 7.45e-05 3.5699999999999997e-06 7.947e-05 4.24e-06 7.802e-05 2.4599999999999997e-06 0.00015563 3.18e-06 0.00013162999999999998 2.69e-06 0.00018429999999999998 4.68e-06 0.00015117 3.1199999999999998e-06
21961 4.584 -99.0 -99.0 3.236e-05 6e-06 -99.0 -99.0 0.00010058 6.47e-06 -99.0 -99.0 0.00013693 1.526e-05 -99.0 -99.0 0.00014036000000000002 1.357e-05 -99.0 -99.0 0.00015171000000000002 4.07e-06 0.00017241 5.84e-06 0.00019882 3.5e-06 0.00030565 4.04e-06 0.00026189000000000003 2.8999999999999998e-06 0.00019113 7.23e-06 0.00020076 4.13e-06
16087 4.6038 -99.0 -99.0 8.999999999999999e-06 4.309999999999999e-06 -99.0 -99.0 5.937e-05 4.7e-06 3.338e-05 2.875e-05 8.064e-05 1.217e-05 -99.0 -99.0 9.921000000000001e-05 1.052e-05 -99.0 -99.0 8.989999999999999e-05 1.313e-05 -99.0 -99.0 -99.0 -99.0 0.00019263 2.97e-06 0.00014998 2.19e-06 0.00010815 4.98e-06 0.00011025 4.58e-06
19010 5.2034 -99.0 -99.0 -2.21e-06 8.31e-06 -99.0 -99.0 7.73e-05 1.193e-05 -99.0 -99.0 0.00017877000000000002 1.507e-05 -99.0 -99.0 0.00020409 1.533e-05 -99.0 -99.0 0.00017766 3.76e-06 0.00021659 4.82e-06 0.00026667 4.11e-06 0.0005229700000000001 3.5500000000000003e-06 0.00054668 3.49e-06 0.0007694900000000001 6.5900000000000004e-06 0.00073215 5.02e-06
19024 5.4514 -99.0 -99.0 -1.9699999999999998e-06 7.92e-06 -99.0 -99.0 3.383e-05 1.179e-05 -99.0 -99.0 0.00010674 1.3690000000000001e-05 -99.0 -99.0 8.774999999999999e-05 1.498e-05 -99.0 -99.0 0.00010768 3.54e-06 0.00011213 4.5500000000000005e-06 0.00011013 3.910000000000001e-06 0.00013861 3.0799999999999997e-06 0.00017081 2.82e-06 0.00019602 5.5e-06 0.00018226 4.28e-06
19057 5.094 -99.0 -99.0 1.66e-06 8.07e-06 -99.0 -99.0 0.00010893 1.024e-05 -99.0 -99.0 0.00020724 2.135e-05 -99.0 -99.0 0.00024446 1.7219999999999998e-05 -99.0 -99.0 0.0002064 6.43e-06 0.00023871 7.440000000000001e-06 0.0002665 6.1e-06 0.00062708 5.19e-06 0.00030964 4.36e-06 0.0006691700000000001 9.090000000000001e-06 0.00046761000000000003 6.05e-06
19062 4.6076 -99.0 -99.0 2.1020000000000002e-05 6.41e-06 -99.0 -99.0 0.00011151999999999999 1.049e-05 -99.0 -99.0 0.00011287999999999999 1.5810000000000003e-05 -99.0 -99.0 8.178e-05 1.3429999999999998e-05 -99.0 -99.0 0.00010768 4.98e-06 0.00012114999999999999 5.93e-06 0.00012888 4.85e-06 0.00018362 3.910000000000001e-06 0.00016397999999999999 3.3800000000000002e-06 0.000126 6.68e-06 0.00012291 4.73e-06
21835 4.8061 -99.0 -99.0 1.819e-05 5.86e-06 -99.0 -99.0 0.00012842 7.3899999999999995e-06 -99.0 -99.0 0.00013987 1.849e-05 -99.0 -99.0 0.00013517000000000002 1.627e-05 -99.0 -99.0 0.00016153 5.98e-06 0.00016098000000000002 6.99e-06 0.00017304 3.67e-06 0.00035271 5.0099999999999995e-06 0.00023705999999999998 4.42e-06 0.00018362999999999997 7.879999999999999e-06 0.00017765 5.04e-06
19068 4.6407 -99.0 -99.0 9.38e-06 4.78e-06 -99.0 -99.0 4.693e-05 6.4000000000000006e-06 -99.0 -99.0 4.2720000000000004e-05 1.106e-05 -99.0 -99.0 4.179e-05 9.28e-06 -99.0 -99.0 -99.0 -99.0 4.161e-05 9.93e-06 4.02e-05 6.03e-06 9.680999999999999e-05 2.52e-06 8.036999999999999e-05 2.38e-06 5.804e-05 4.610000000000001e-06 6.583999999999999e-05 3.6099999999999997e-06
19075 5.2777 -99.0 -99.0 5.599999999999999e-07 7.16e-06 -99.0 -99.0 4.915e-05 9.110000000000001e-06 6.811000000000001e-05 1.0680000000000001e-05 0.00010708 1.424e-05 -99.0 -99.0 8.497000000000001e-05 1.194e-05 -99.0 -99.0 0.00011233 4.41e-06 0.00010864 5.24e-06 0.00010109999999999999 4.68e-06 0.00016902 3.9e-06 0.00013408999999999999 3.66e-06 0.00018834 5.98e-06 0.00016259 5.49e-06
19115 5.3199 -99.0 -99.0 -7.4799999999999995e-06 7.77e-06 -99.0 -99.0 1.134e-05 8.710000000000001e-06 -99.0 -99.0 2.0799999999999997e-05 1.73e-05 -99.0 -99.0 1.47e-05 1.469e-05 -99.0 -99.0 1.989e-05 5.369999999999999e-06 2.748e-05 6.67e-06 8.196000000000001e-05 5.6299999999999995e-06 0.00017513 4.4e-06 0.00029321999999999996 4.08e-06 0.00058287 8.030000000000001e-06 0.00048809 5.6e-06
22064 5.2399 -99.0 -99.0 6.5900000000000004e-06 3.8e-06 -99.0 -99.0 8.46e-05 4.35e-06 8.201999999999999e-05 6.54e-06 5.978e-05 1.171e-05 -99.0 -99.0 8.436e-05 8.750000000000001e-06 -99.0 -99.0 7.274e-05 2.61e-06 7.384999999999999e-05 3.1199999999999998e-06 8.060000000000001e-05 2.6700000000000003e-06 0.00024337 2.37e-06 0.00015309 1.9699999999999998e-06 0.00053549 3.910000000000001e-06 0.00035314 3.17e-06
19258 4.6384 -99.0 -99.0 5.176e-05 5.7999999999999995e-06 -99.0 -99.0 0.00017816000000000002 9.56e-06 -99.0 -99.0 0.0002103 1.429e-05 -99.0 -99.0 0.00022892000000000002 1.226e-05 -99.0 -99.0 0.00024891 4.64e-06 0.00024311 5.47e-06 0.00029156 4.75e-06 0.00057552 4e-06 0.00041352 3.44e-06 0.00026637 6.15e-06 0.00027662 4.94e-06
18885 4.4833 -99.0 -99.0 8.337e-05 9.63e-06 -99.0 -99.0 0.00019187999999999999 8.87e-06 -99.0 -99.0 0.00028857 1.3140000000000001e-05 -99.0 -99.0 0.00035805 1.315e-05 -99.0 -99.0 0.00026919 4.36e-06 0.00035332999999999995 6.54e-06 0.0005552399999999999 5.6100000000000005e-06 0.00094381 5.97e-06 0.00104458 4.1900000000000005e-06 0.0009316400000000001 9.390000000000002e-06 0.0010160100000000001 9.24e-06
21868 5.0721 -99.0 -99.0 3.334e-05 1.519e-05 -99.0 -99.0 0.0001544 1.689e-05 0.00036391 2.435e-05 0.00040278000000000004 2.762e-05 -99.0 -99.0 0.00053542 2.656e-05 -99.0 -99.0 0.00046178 8.31e-06 0.00050553 1.24e-05 0.00062879 1.0909999999999999e-05 0.00115 9.110000000000001e-06 0.00119536 7.29e-06 0.0017404299999999998 1.6e-05 0.0016303399999999999 1.2080000000000001e-05
18904 3.7822 -99.0 -99.0 0.00013814 5.7999999999999995e-06 -99.0 -99.0 0.00017747 7.3800000000000005e-06 0.00013914000000000003 1.1969999999999999e-05 0.00015882 1.325e-05 -99.0 -99.0 0.0001496 1.269e-05 -99.0 -99.0 0.00018088999999999998 4.38e-06 0.00017607 6.36e-06 0.00024325 5.48e-06 0.00020944 4.26e-06 0.00024725 3.06e-06 0.0001762 7.4700000000000005e-06 0.00018929000000000003 5.760000000000001e-06
16032 4.2688 -99.0 -99.0 4.542e-05 4.37e-06 -99.0 -99.0 0.00010237 4.9e-06 0.00011258 1.295e-05 0.00011715 9.9e-06 -99.0 -99.0 0.00011519 1.065e-05 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 -99.0 0.00017761 9.679999999999999e-06 -99.0 -99.0 -99.0 -99.0
19280 5.1497 -99.0 -99.0 7.56e-06 4.16e-06 -99.0 -99.0 2.66e-05 4.3e-06 -99.0 -99.0 2.212e-05 1.1220000000000001e-05 -99.0 -99.0 5.3469999999999995e-05 1.015e-05 -99.0 -99.0 4.3589999999999994e-05 1.9e-06 4.165e-05 2.49e-06 4.085e-05 1.76e-06 6.787e-05 1.66e-06 5.7520000000000005e-05 1.33e-06 6.354e-05 2.83e-06 6.331e-05 1.94e-06
19466 5.2702 -99.0 -99.0 -1.52e-06 5.73e-06 -99.0 -99.0 1.062e-05 5.7000000000000005e-06 -99.0 -99.0 -1.183e-05 1.399e-05 -99.0 -99.0 1.74e-05 1.241e-05 -99.0 -99.0 9.129999999999999e-06 2.56e-06 1.4449999999999999e-05 4.62e-06 1.076e-05 3.62e-06 1.511e-05 2.94e-06 1.636e-05 2.27e-06 2.485e-05 5.33e-06 1.98e-05 2.99e-06
19470 8.6369 -99.0 -99.0 -6.67e-06 8.01e-06 -99.0 -99.0 -1.472e-05 7.99e-06 -99.0 -99.0 4.2909999999999994e-05 1.7760000000000003e-05 -99.0 -99.0 7.05e-06 1.562e-05 -99.0 -99.0 8.609999999999999e-06 2.97e-06 2.7289999999999998e-05 5.73e-06 2.059e-05 4.11e-06 3.143e-05 4.4e-06 3.107e-05 3.01e-06 2.232e-05 6.5e-06 7.01e-05 4.9e-06
19475 7.4893 -99.0 -99.0 3e-07 5.5e-06 -99.0 -99.0 -7.4799999999999995e-06 5.62e-06 -99.0 -99.0 8.930000000000001e-06 1.38e-05 -99.0 -99.0 -9.03e-06 1.193e-05 -99.0 -99.0 1.097e-05 3.23e-06 1.2e-05 4.610000000000001e-06 1.7659999999999997e-05 2.79e-06 1.597e-05 2.94e-06 1.6879999999999998e-05 2.14e-06 7.051e-05 5.41e-06 3.3809999999999996e-05 3.0799999999999997e-06
21816 7.4825 -99.0 -99.0 1.47e-06 3.31e-06 -99.0 -99.0 7.05e-06 3.79e-06 -99.0 -99.0 1.341e-05 8.999999999999999e-06 -99.0 -99.0 3.693e-05 7.77e-06 -99.0 -99.0 2.016e-05 1.26e-06 2.1059999999999998e-05 2.32e-06 1.8370000000000002e-05 1.89e-06 1.8780000000000003e-05 1.79e-06 2.903e-05 1.35e-06 7.281e-05 2.99e-06 6.0769999999999996e-05 2.0100000000000002e-06
19480 7.1776 -99.0 -99.0 -6.18e-06 6.14e-06 -99.0 -99.0 5.21e-06 7.37e-06 -99.0 -99.0 1.65e-05 1.7420000000000003e-05 -99.0 -99.0 6.83e-06 1.514e-05 -99.0 -99.0 2.344e-05 3.1199999999999998e-06 1.534e-05 5.7999999999999995e-06 1.422e-05 4.62e-06 1.648e-05 3.86e-06 1.586e-05 2.65e-06 5.627e-05 6.5e-06 3.1780000000000004e-05 3.8400000000000005e-06
19485 7.4757 -99.0 -99.0 -3.89e-06 9.19e-06 -99.0 -99.0 8.6e-06 1.054e-05 3.655e-05 4.935e-05 5.1569999999999996e-05 1.7590000000000003e-05 -99.0 -99.0 8.745e-05 1.8769999999999998e-05 -99.0 -99.0 7.384999999999999e-05 4.11e-06 8.362e-05 4.93e-06 7.252e-05 4.26e-06 6.191e-05 3.47e-06 7.588e-05 3.15e-06 0.00026765 6.83e-06 0.00014412 4.87e-06
19486 7.5114 -99.0 -99.0 3.05e-06 9.49e-06 -99.0 -99.0 -1.34e-06 8.47e-06 7.45e-06 3.7069999999999996e-05 4.0719999999999996e-05 1.425e-05 -99.0 -99.0 5.568e-05 1.4940000000000001e-05 -99.0 -99.0 5.6689999999999994e-05 3.9300000000000005e-06 6.041e-05 4.7e-06 5.425e-05 3.99e-06 4.542e-05 4.41e-06 5.2589999999999996e-05 4.38e-06 9.641e-05 9.03e-06 6.308e-05 6.910000000000001e-06
19489 5.4289 -99.0 -99.0 4.96e-06 5.15e-06 -99.0 -99.0 4.7329999999999996e-05 5.43e-06 -99.0 -99.0 4.444e-05 1.1969999999999999e-05 -99.0 -99.0 6.097e-05 1.134e-05 -99.0 -99.0 6.122e-05 2.7200000000000002e-06 5.4510000000000005e-05 3.49e-06 5.1970000000000006e-05 2.8e-06 5.5350000000000004e-05 2.56e-06 7.887e-05 2.32e-06 8.658e-05 4.28e-06 6.643e-05 3.8e-06
19491 5.4444 -99.0 -99.0 2.1e-06 3.1e-06 -99.0 -99.0 8.920000000000001e-06 3.14e-06 -99.0 -99.0 6.46e-06 6.36e-06 -99.0 -99.0 7.04e-06 7.35e-06 -99.0 -99.0 1.4710000000000001e-05 1.6900000000000001e-06 1.0680000000000001e-05 2e-06 1.054e-05 1.6900000000000001e-06 1.537e-05 1.47e-06 3.274e-05 1.2299999999999999e-06 3.5929999999999997e-05 2.1099999999999997e-06 2.276e-05 2.13e-06
19492 6.5391 -99.0 -99.0 -3.0200000000000003e-06 5.5399999999999995e-06 -99.0 -99.0 -9.390000000000002e-06 5.590000000000001e-06 -99.0 -99.0 7.96e-06 1.239e-05 -99.0 -99.0 2e-06 1.1010000000000001e-05 -99.0 -99.0 1.928e-05 2.69e-06 1.898e-05 3.27e-06 1.926e-05 2.93e-06 2.471e-05 2.66e-06 3.264e-05 2.33e-06 2.3e-05 4.2e-06 3.399e-05 4.16e-06
19495 6.5451 -99.0 -99.0 -6.12e-06 4.59e-06 -99.0 -99.0 -3.7e-07 4.52e-06 -99.0 -99.0 1.0000000000000001e-07 1.2829999999999999e-05 -99.0 -99.0 1.059e-05 1.141e-05 -99.0 -99.0 1.465e-05 3.32e-06 1.259e-05 4.06e-06 8.41e-06 3.73e-06 9.74e-06 2.47e-06 2.463e-05 2.32e-06 1.2250000000000001e-05 4.32e-06 2.126e-05 3.9e-06
19496 5.6739 -99.0 -99.0 -9.8e-07 3.5699999999999997e-06 -99.0 -99.0 9.94e-06 3.5500000000000003e-06 -99.0 -99.0 2.333e-05 9.94e-06 -99.0 -99.0 2.896e-05 8.63e-06 -99.0 -99.0 2.4330000000000003e-05 1.61e-06 2.485e-05 2.79e-06 2.1139999999999997e-05 2.3600000000000003e-06 2.245e-05 1.91e-06 5.379e-05 1.5100000000000002e-06 2.0850000000000002e-05 3.1600000000000002e-06 3.953e-05 1.95e-06
19501 6.165 -99.0 -99.0 -3.3899999999999997e-06 5.21e-06 -99.0 -99.0 8.619999999999999e-06 4.4799999999999995e-06 -99.0 -99.0 7.77e-06 1.209e-05 -99.0 -99.0 2e-06 1.137e-05 -99.0 -99.0 1.4880000000000002e-05 1.66e-06 1.312e-05 3.15e-06 1.08e-05 2.5999999999999997e-06 9.849999999999999e-06 2.16e-06 1.184e-05 1.62e-06 -1.89e-06 4.15e-06 1.381e-05 2.1099999999999997e-06
19503 5.8641 -99.0 -99.0 -2.1e-06 5.31e-06 -99.0 -99.0 1.0009999999999999e-05 6.1599999999999995e-06 2.457e-05 3.024e-05 8.09e-06 1.1249999999999999e-05 -99.0 -99.0 2.4109999999999998e-05 1.149e-05 -99.0 -99.0 2.8049999999999997e-05 2.45e-06 2.166e-05 3.09e-06 1.836e-05 2.48e-06 2.4580000000000002e-05 2.19e-06 3.406e-05 1.99e-06 2.51e-05 3.56e-06 3.2779999999999994e-05 2.8800000000000004e-06
19504 5.2934 -99.0 -99.0 3.1e-07 3.53e-06 -99.0 -99.0 4.6e-06 4.18e-06 9.440000000000001e-06 2.186e-05 1.901e-05 7.85e-06 -99.0 -99.0 1.931e-05 8.12e-06 -99.0 -99.0 1.473e-05 1.71e-06 1.4540000000000001e-05 2.02e-06 1.432e-05 1.66e-06 1.5779999999999998e-05 1.37e-06 2.194e-05 1.2e-06 2.695e-05 2.4e-06 2.393e-05 1.85e-06
19505 5.4263 -99.0 -99.0 -1.8600000000000002e-06 4.9199999999999995e-06 -99.0 -99.0 5.420000000000001e-06 5.590000000000001e-06 4.04e-06 2.8930000000000003e-05 1.701e-05 1.0500000000000001e-05 -99.0 -99.0 9.849999999999999e-06 1.009e-05 -99.0 -99.0 1.396e-05 2.2399999999999997e-06 1.547e-05 2.87e-06 1.563e-05 2.37e-06 2.123e-05 2.09e-06 4.193e-05 1.72e-06 4.3979999999999996e-05 3.44e-06 3.406e-05 2.9099999999999997e-06
19506 5.4238 -99.0 -99.0 -9.600000000000001e-07 4.75e-06 -99.0 -99.0 1.584e-05 5.41e-06 3.127e-05 2.735e-05 3.321e-05 9.74e-06 -99.0 -99.0 3.286e-05 1.043e-05 -99.0 -99.0 3.808e-05 2.38e-06 3.429e-05 3.0300000000000002e-06 3.11e-05 2.4199999999999997e-06 3.725e-05 2.09e-06 4.639e-05 1.73e-06 5.389e-05 3.44e-06 3.7e-05 2.76e-06
19507 6.7362 -99.0 -99.0 -1.18e-05 6.89e-06 -99.0 -99.0 4.890000000000001e-06 1.119e-05 -99.0 -99.0 5.4550000000000005e-05 1.273e-05 -99.0 -99.0 4.02e-05 1.485e-05 -99.0 -99.0 5.452e-05 3.31e-06 5.117e-05 4e-06 4.897e-05 3.36e-06 5.314e-05 2.66e-06 0.00012754999999999998 2.52e-06 7.568e-05 4.71e-06 6.686000000000001e-05 3.7200000000000004e-06
19510 6.0866 -99.0 -99.0 3.49e-06 6.67e-06 -99.0 -99.0 1.204e-05 1.014e-05 -99.0 -99.0 2.42e-05 1.307e-05 -99.0 -99.0 4.2229999999999994e-05 1.501e-05 -99.0 -99.0 3.016e-05 3.05e-06 3.508e-05 3.59e-06 3.172e-05 3.1600000000000002e-06 4.206e-05 2.5899999999999998e-06 8.054e-05 2.51e-06 3.241e-05 4.43e-06 5.423e-05 4.499999999999999e-06
19511 6.2704 -99.0 -99.0 -3.27e-06 6.29e-06 -99.0 -99.0 -4.3899999999999995e-06 9.7e-06 -99.0 -99.0 3.0799999999999997e-06 1.188e-05 -99.0 -99.0 1.518e-05 1.242e-05 -99.0 -99.0 1.819e-05 2.3600000000000003e-06 2.02e-05 2.9099999999999997e-06 1.927e-05 2.5e-06 1.632e-05 2.2799999999999998e-06 4.4720000000000006e-05 2.0100000000000002e-06 1.242e-05 3.81e-06 2.7199999999999997e-05 3.15e-06
19515 4.3175 -99.0 -99.0 3.241e-05 6.9499999999999995e-06 -99.0 -99.0 4.313e-05 1.042e-05 -99.0 -99.0 3.613e-05 1.4540000000000001e-05 -99.0 -99.0 3.958e-05 1.546e-05 -99.0 -99.0 5.486e-05 3.2599999999999997e-06 5.043e-05 4.01e-06 5.376e-05 3.3700000000000003e-06 9.719999999999999e-05 2.62e-06 7.592e-05 2.47e-06 5.5190000000000005e-05 4.59e-06 4.176e-05 3.65e-06
19516 5.154 -99.0 -99.0 1.74e-06 3.3999999999999996e-06 -99.0 -99.0 1.76e-06 3.3e-06 -99.0 -99.0 5.819999999999999e-06 5.52e-06 -99.0 -99.0 7.46e-06 4.93e-06 -99.0 -99.0 9.7e-06 1.5599999999999999e-06 6.49e-06 2e-06 7.52e-06 1.62e-06 1.9640000000000002e-05 1.4400000000000002e-06 7.33e-06 1.2999999999999998e-06 1.5879999999999997e-05 2.4e-06 1.507e-05 2.13e-06
19528 4.7133 -99.0 -99.0 5.67e-06 2.44e-06 -99.0 -99.0 1.5949999999999998e-05 2.65e-06 -99.0 -99.0 1.458e-05 8.15e-06 -99.0 -99.0 1.47e-05 6.5e-06 -99.0 -99.0 1.899e-05 1.62e-06 1.993e-05 2.29e-06 2.187e-05 1.37e-06 3.4869999999999996e-05 1.4499999999999999e-06 3.041e-05 1.09e-06 2.221e-05 2.5899999999999998e-06 2.5399999999999997e-05 1.5100000000000002e-06
19529 4.9865 -99.0 -99.0 -3.5e-07 7.85e-06 -99.0 -99.0 3.961e-05 7.96e-06 -99.0 -99.0 5.2929999999999996e-05 1.791e-05 -99.0 -99.0 4.205e-05 1.596e-05 -99.0 -99.0 4.511e-05 4.99e-06 5.373e-05 6.61e-06 5.5140000000000004e-05 5.24e-06 0.00014179 4.38e-06 8.802e-05 3.88e-06 0.00013604 7.9e-06 0.00010413 5.62e-06
19534 4.5484 -99.0 -99.0 5.156e-05 1.503e-05 -99.0 -99.0 0.00011104 1.6740000000000002e-05 -99.0 -99.0 0.00012330000000000002 2.996e-05 -99.0 -99.0 0.00011768000000000001 2.734e-05 -99.0 -99.0 0.00010587 6.98e-06 0.00011121 1.23e-05 0.00011126 9.6e-06 0.00016421 7.93e-06 0.0001453 6.570000000000001e-06 0.00012163 1.846e-05 0.0001461 8.74e-06
19536 4.8311 -99.0 -99.0 -5.3e-07 4.38e-06 -99.0 -99.0 1.2489999999999999e-05 4.69e-06 -99.0 -99.0 2.4599999999999997e-06 1.048e-05 -99.0 -99.0 1.286e-05 8.31e-06 -99.0 -99.0 1.0189999999999999e-05 1.74e-06 1.0680000000000001e-05 3.18e-06 9.8e-06 2.58e-06 1.452e-05 2.87e-06 1.144e-05 1.89e-06 8.3e-07 4.309999999999999e-06 1.3180000000000001e-05 3.1600000000000002e-06
19537 4.2452 -99.0 -99.0 1.765e-05 5.24e-06 -99.0 -99.0 1.891e-05 4.99e-06 -99.0 -99.0 3.018e-05 1.423e-05 -99.0 -99.0 1.7389999999999998e-05 1.211e-05 -99.0 -99.0 1.664e-05 2.06e-06 1.745e-05 4e-06 1.614e-05 3.28e-06 1.982e-05 2.5400000000000002e-06 1.9980000000000002e-05 1.91e-06 5.84e-06 4.270000000000001e-06 6.56e-06 2.5999999999999997e-06
19540 5.7356 -99.0 -99.0 -3.1600000000000002e-06 9.110000000000001e-06 -99.0 -99.0 1.227e-05 6.519999999999999e-06 -99.0 -99.0 2.327e-05 1.414e-05 -99.0 -99.0 2.508e-05 1.294e-05 -99.0 -99.0 2.1000000000000002e-05 2.38e-06 2.065e-05 4.440000000000001e-06 1.498e-05 3.31e-06 2.3449999999999997e-05 3.41e-06 4.149e-05 2.5e-06 4.4e-06 5.41e-06 1.434e-05 4e-06
19543 5.2907 -99.0 -99.0 1.509e-05 1.251e-05 -99.0 -99.0 3.131e-05 2.116e-05 -99.0 -99.0 6.351999999999999e-05 2.2009999999999998e-05 -99.0 -99.0 0.00011197 2.435e-05 -99.0 -99.0 8.257e-05 5.7800000000000006e-06 7.405000000000001e-05 6.9499999999999995e-06 6.96e-05 5.86e-06 9.97e-05 5.32e-06 0.00011522999999999999 4.42e-06 0.00014183000000000002 8.8e-06 9.094e-05 8.46e-06
19544 4.2989 -99.0 -99.0 1.796e-05 9.06e-06 -99.0 -99.0 4.171e-05 1.027e-05 8.021e-05 4.757e-05 5.19e-05 1.765e-05 -99.0 -99.0 1.886e-05 1.772e-05 -99.0 -99.0 4.85e-05 3.9e-06 3.607e-05 4.62e-06 5.862e-05 4e-06 0.00012428 3.66e-06 7.351e-05 3.13e-06 4.666e-05 6.17e-06 4.3929999999999994e-05 4.8e-06
19545 4.5556 -99.0 -99.0 3.8e-07 5.12e-06 -99.0 -99.0 2.928e-05 7.85e-06 -99.0 -99.0 3.77e-06 1.061e-05 -99.0 -99.0 1.43e-05 1.086e-05 -99.0 -99.0 2.555e-05 2.27e-06 2.0969999999999997e-05 2.6700000000000003e-06 2.245e-05 2.33e-06 3.603e-05 2.13e-06 3.193e-05 1.6999999999999998e-06 1.627e-05 3.19e-06 1.415e-05 2.58e-06
19546 4.4954 -99.0 -99.0 5.1e-06 5.31e-06 -99.0 -99.0 8.01e-06 5.41e-06 -99.0 -99.0 7.36e-06 1.1010000000000001e-05 -99.0 -99.0 1.166e-05 1.037e-05 -99.0 -99.0 1.508e-05 2.2399999999999997e-06 1.735e-05 2.81e-06 1.802e-05 2.3e-06 3.035e-05 2.1099999999999997e-06 2.624e-05 1.82e-06 2.143e-05 3.3800000000000002e-06 2.376e-05 2.75e-06
